,Id,Overall Qual,Gr Liv Area,Garage Area,Garage Cars,Total Bsmt SF,1st Flr SF,Year Built,Year Remod/Add,Full Bath,Garage Yr Blt,TotRms AbvGrd,Fireplaces,BsmtFin SF 1,Mas Vnr Area,Lot Frontage,Open Porch SF,Wood Deck SF,Lot Area,Bsmt Full Bath,Half Bath,2nd Flr SF,Kitchen AbvGr,Enclosed Porch,Bsmt Unf SF,Bedroom AbvGr,Screen Porch,3Ssn Porch,Mo Sold,Pool Area,BsmtFin SF 2,Kitchen Qual,Exter Cond,Exter Qual,SalePrice
112,1345,5.0,1573.0,360.0,2.0,1078.0,1128.0,1930.0,1992.0,2.0,1930.0,8.0,1.0,0.0,0.0,52.0,0.0,0,6240,0.0,0,445,1,0,1078.0,3,0,0,6,0,0.0,1,1,1,162900
113,166,6.0,1116.0,440.0,2.0,1116.0,1116.0,1962.0,1962.0,1.0,1962.0,5.0,0.0,0.0,261.0,87.0,0.0,0,10000,0.0,1,0,1,0,1116.0,3,385,0,2,0,0.0,1,1,1,160000
114,781,2.0,660.0,0.0,0.0,0.0,660.0,1947.0,1950.0,1.0,1978.7077955601446,5.0,0.0,0.0,0.0,69.05520046484602,0.0,0,9000,0.0,0,0,1,100,0.0,2,0,0,6,0,0.0,3,1,1,63900
115,379,6.0,1707.0,479.0,2.0,1140.0,1707.0,1978.0,1998.0,2.0,1978.0,7.0,1.0,832.0,144.0,80.0,0.0,0,11088,0.0,0,0,1,0,308.0,3,0,0,5,0,0.0,1,1,1,184000
116,2818,5.0,1466.0,528.0,2.0,1466.0,1466.0,1959.0,1959.0,1.0,1959.0,6.0,2.0,176.0,132.0,134.0,140.0,0,17755,0.0,1,0,1,0,1290.0,3,100,0,11,0,0.0,3,1,1,149900
117,1168,9.0,1638.0,495.0,2.0,1614.0,1638.0,2000.0,2000.0,2.0,2000.0,5.0,1.0,1027.0,260.0,69.05520046484602,68.0,230,4765,1.0,0,0,1,0,587.0,2,0,0,7,0,0.0,4,1,2,300000
118,1396,5.0,1721.0,626.0,2.0,988.0,1721.0,1960.0,1960.0,2.0,1960.0,7.0,2.0,988.0,275.0,69.05520046484602,84.0,50,10532,1.0,0,0,1,0,0.0,3,0,0,12,0,0.0,1,1,1,145000
119,838,6.0,1764.0,470.0,2.0,928.0,928.0,1997.0,1997.0,2.0,1997.0,7.0,0.0,821.0,0.0,65.0,99.0,276,15426,1.0,1,836,1,0,107.0,3,0,0,8,0,0.0,2,1,1,231500
120,1492,5.0,996.0,0.0,0.0,996.0,996.0,1940.0,1969.0,1.0,1978.7077955601446,6.0,1.0,290.0,0.0,63.0,0.0,144,13907,1.0,0,0,1,0,706.0,3,0,0,7,0,0.0,1,1,1,108000
121,637,5.0,1202.0,304.0,1.0,1202.0,1202.0,1956.0,1956.0,1.0,1956.0,6.0,0.0,435.0,0.0,70.0,35.0,0,8750,0.0,0,0,1,120,565.0,3,0,0,11,0,202.0,1,1,1,120000
122,1826,5.0,988.0,572.0,2.0,988.0,988.0,1961.0,1961.0,1.0,1963.0,5.0,0.0,827.0,57.0,69.05520046484602,0.0,0,9945,1.0,0,0,1,0,161.0,3,0,0,10,0,0.0,1,1,1,128500
123,173,5.0,1028.0,360.0,2.0,1008.0,1028.0,1927.0,1950.0,1.0,1927.0,5.0,1.0,0.0,0.0,56.0,0.0,0,8960,0.0,0,0,1,130,1008.0,2,0,0,3,0,0.0,1,1,1,115000
124,715,5.0,1284.0,240.0,1.0,720.0,720.0,1947.0,1950.0,1.0,1948.0,5.0,0.0,312.0,0.0,50.0,35.0,0,3500,0.0,1,564,1,0,408.0,2,0,0,4,0,0.0,1,1,1,110000
125,1183,,,,,,,,,,,,,,,,,140,24572,0.0,2,1345,1,16,584.0,3,0,0,6,0,0.0,2,2,2,150000
126,2433,8.0,1414.0,403.0,2.0,707.0,707.0,2004.0,2004.0,2.0,2004.0,6.0,1.0,0.0,0.0,74.0,35.0,100,9056,0.0,1,707,1,0,707.0,3,0,0,10,0,0.0,2,1,2,178000
127,2866,7.0,1609.0,579.0,3.0,637.0,959.0,1932.0,1990.0,1.0,1963.0,8.0,2.0,0.0,0.0,70.0,0.0,0,12320,0.0,1,650,1,0,637.0,3,104,0,5,0,0.0,2,1,1,199500
128,2311,6.0,1525.0,400.0,2.0,813.0,813.0,1997.0,1998.0,2.0,1997.0,6.0,1.0,700.0,0.0,60.0,72.0,421,8238,1.0,1,712,1,0,113.0,3,0,0,5,0,0.0,1,1,1,183500
129,1551,5.0,1656.0,288.0,1.0,624.0,1092.0,1967.0,1967.0,1.0,1967.0,7.0,1.0,257.0,0.0,75.0,180.0,0,6000,0.0,1,564,1,0,367.0,3,100,0,7,0,0.0,1,1,3,126000
130,1049,7.0,1055.0,440.0,2.0,1055.0,1055.0,1977.0,1977.0,2.0,1977.0,4.0,0.0,378.0,0.0,24.0,38.0,0,2529,0.0,0,0,1,0,677.0,2,0,0,9,0,0.0,1,1,1,148500
131,657,5.0,1352.0,720.0,2.0,676.0,676.0,1939.0,2006.0,2.0,1939.0,7.0,0.0,0.0,0.0,60.0,0.0,187,10800,0.0,0,676,1,128,676.0,4,0,0,8,0,0.0,2,2,1,149000
132,414,6.0,1456.0,440.0,2.0,855.0,855.0,1977.0,1977.0,2.0,1977.0,6.0,1.0,389.0,0.0,24.0,28.0,0,2349,0.0,1,601,1,0,466.0,3,0,0,5,0,0.0,1,1,1,137900
133,1181,8.0,1719.0,473.0,2.0,1719.0,1719.0,1993.0,1993.0,1.0,1993.0,6.0,2.0,1619.0,0.0,32.0,30.0,122,10846,2.0,1,0,1,0,100.0,1,0,0,5,0,0.0,2,1,2,324000
134,1514,5.0,864.0,0.0,0.0,864.0,864.0,1925.0,1950.0,1.0,1978.7077955601446,5.0,0.0,468.0,0.0,67.0,0.0,0,5604,1.0,0,0,1,96,396.0,2,0,0,4,0,0.0,1,1,1,98000
135,1040,6.0,987.0,264.0,1.0,483.0,483.0,1973.0,1973.0,1.0,1973.0,5.0,0.0,458.0,359.0,21.0,0.0,52,1680,0.0,1,504,1,0,25.0,2,0,0,2,0,0.0,1,1,1,103400
136,216,5.0,1020.0,0.0,0.0,780.0,780.0,1875.0,1996.0,1.0,1978.7077955601446,6.0,0.0,0.0,0.0,54.0,0.0,0,6342,0.0,0,240,1,176,780.0,2,0,0,5,0,0.0,1,2,1,94000
137,1720,8.0,1554.0,627.0,2.0,1554.0,1554.0,2006.0,2006.0,2.0,2006.0,6.0,1.0,24.0,108.0,34.0,73.0,156,4590,0.0,0,0,1,0,1530.0,2,0,0,8,0,0.0,2,1,2,209500
138,2331,10.0,3390.0,758.0,3.0,1528.0,1528.0,2006.0,2006.0,3.0,2006.0,10.0,1.0,0.0,662.0,60.0,34.0,204,18062,0.0,1,1862,1,0,1528.0,5,0,0,9,0,0.0,4,1,4,545224
139,204,6.0,1560.0,0.0,0.0,780.0,780.0,1912.0,2009.0,1.0,1978.7077955601446,7.0,0.0,0.0,0.0,60.0,0.0,344,12900,0.0,1,780,1,0,780.0,3,168,0,5,0,0.0,2,2,2,159900
140,19,4.0,864.0,400.0,2.0,864.0,864.0,1951.0,1951.0,1.0,1951.0,4.0,0.0,120.0,0.0,140.0,0.0,0,19138,0.0,0,0,1,0,744.0,2,0,0,6,0,0.0,1,1,1,141000
141,2438,6.0,1889.0,431.0,2.0,982.0,1008.0,2000.0,2000.0,2.0,2000.0,9.0,1.0,732.0,0.0,69.05520046484602,0.0,0,8658,0.0,1,881,1,0,250.0,3,0,0,4,0,0.0,1,1,1,215000
142,89,5.0,1040.0,260.0,1.0,1040.0,1040.0,1962.0,2010.0,1.0,1962.0,6.0,0.0,659.0,0.0,69.05520046484602,104.0,0,6897,1.0,1,0,1,0,381.0,3,0,0,4,0,0.0,1,2,1,127000
143,240,5.0,1172.0,366.0,1.0,1172.0,1172.0,1954.0,1998.0,1.0,1954.0,5.0,0.0,954.0,0.0,75.0,0.0,240,9525,1.0,0,0,1,0,218.0,3,0,0,6,0,0.0,1,1,1,128000
144,105,8.0,1418.0,852.0,3.0,1642.0,1418.0,2010.0,2010.0,1.0,2010.0,6.0,1.0,1032.0,0.0,57.0,192.0,160,12853,1.0,1,0,1,0,610.0,1,0,224,4,0,0.0,2,1,2,267916
145,2020,6.0,1367.0,560.0,1.0,884.0,959.0,1931.0,1950.0,1.0,1978.0,6.0,1.0,425.0,0.0,52.0,0.0,0,6240,0.0,0,408,1,0,459.0,3,120,0,11,0,0.0,1,1,1,127500
146,888,7.0,1922.0,672.0,2.0,0.0,495.0,2003.0,2003.0,3.0,2003.0,7.0,1.0,0.0,500.0,64.0,0.0,0,7301,0.0,0,1427,1,177,0.0,4,0,0,7,0,0.0,2,1,2,198500
147,1019,6.0,1422.0,576.0,2.0,1422.0,1422.0,1981.0,1981.0,2.0,1981.0,7.0,1.0,588.0,210.0,78.0,0.0,276,12090,0.0,0,0,1,0,606.0,3,0,0,6,0,228.0,2,2,1,175500
148,2132,7.0,1842.0,486.0,2.0,985.0,985.0,2000.0,2000.0,2.0,2000.0,7.0,1.0,841.0,144.0,69.05520046484602,96.0,193,8826,1.0,1,857,1,0,144.0,3,0,0,7,0,0.0,2,1,2,217500
149,203,4.0,1962.0,572.0,2.0,888.0,888.0,1915.0,1950.0,1.0,1915.0,9.0,1.0,0.0,0.0,57.0,0.0,160,8094,0.0,1,1074,1,364,888.0,4,0,0,6,0,0.0,1,3,1,149500
150,420,5.0,1120.0,656.0,2.0,864.0,1120.0,1966.0,2004.0,1.0,1966.0,5.0,1.0,644.0,165.0,69.05520046484602,162.0,0,10710,0.0,0,0,1,0,220.0,3,0,0,7,0,0.0,1,1,2,148800
151,2333,9.0,2868.0,716.0,3.0,1992.0,1992.0,2005.0,2006.0,3.0,2005.0,11.0,1.0,240.0,208.0,85.0,108.0,214,16056,0.0,1,876,1,0,1752.0,4,0,0,7,0,0.0,4,1,2,556581
152,632,6.0,1478.0,442.0,2.0,1478.0,1478.0,1957.0,1957.0,1.0,1957.0,6.0,2.0,189.0,0.0,70.0,0.0,114,8400,1.0,1,0,1,0,628.0,3,216,0,6,0,661.0,1,1,1,156500
153,2800,7.0,1995.0,610.0,2.0,930.0,950.0,1995.0,1996.0,2.0,1995.0,8.0,1.0,685.0,0.0,90.0,170.0,275,11250,1.0,1,1045,1,0,245.0,4,0,0,7,0,0.0,2,2,2,237000
154,1885,5.0,912.0,297.0,1.0,912.0,912.0,1958.0,1985.0,1.0,1958.0,5.0,0.0,111.0,0.0,70.0,285.0,12,7535,0.0,0,0,1,0,522.0,2,0,0,6,0,279.0,1,1,1,120000
155,1734,6.0,1326.0,388.0,2.0,1326.0,1326.0,2005.0,2005.0,2.0,2005.0,6.0,0.0,918.0,0.0,88.0,23.0,120,12216,1.0,0,0,1,0,408.0,3,0,0,6,0,0.0,2,1,1,203000
156,2327,8.0,1204.0,461.0,2.0,1191.0,1204.0,1987.0,1987.0,2.0,1987.0,5.0,0.0,0.0,0.0,30.0,70.0,120,3701,0.0,0,0,1,0,1191.0,2,0,0,8,0,0.0,1,1,1,130000
157,1282,6.0,1611.0,442.0,2.0,780.0,798.0,1964.0,1964.0,1.0,1964.0,7.0,0.0,674.0,360.0,80.0,128.0,328,9760,1.0,1,813,1,0,0.0,4,189,0,6,0,106.0,1,1,1,167900
158,2688,4.0,960.0,576.0,2.0,960.0,960.0,1970.0,1970.0,1.0,1970.0,6.0,0.0,789.0,160.0,60.0,288.0,0,9873,1.0,0,0,1,0,171.0,3,0,0,5,0,0.0,1,1,1,129000
159,2581,5.0,1236.0,447.0,1.0,1070.0,1236.0,1957.0,1996.0,1.0,1957.0,6.0,1.0,360.0,64.0,72.0,0.0,0,10011,0.0,0,0,1,0,710.0,2,0,0,5,0,0.0,2,1,1,134450
160,2067,5.0,1416.0,576.0,2.0,816.0,1416.0,1918.0,2007.0,2.0,2007.0,7.0,0.0,0.0,0.0,69.05520046484602,0.0,0,25339,0.0,0,0,1,112,816.0,3,0,0,8,0,0.0,2,2,1,112000
161,2115,7.0,1873.0,619.0,2.0,929.0,946.0,1988.0,1988.0,2.0,1988.0,7.0,1.0,608.0,360.0,69.05520046484602,48.0,108,8883,1.0,1,927,1,0,0.0,3,144,0,5,0,321.0,2,1,2,207000
162,754,5.0,2128.0,0.0,0.0,1040.0,1088.0,1922.0,1950.0,2.0,1978.7077955601446,11.0,0.0,0.0,0.0,50.0,56.0,0,3000,0.0,0,1040,2,0,1040.0,4,0,0,9,0,0.0,1,1,1,62500
163,1079,7.0,1626.0,474.0,2.0,764.0,764.0,2003.0,2004.0,2.0,2003.0,6.0,0.0,573.0,106.0,36.0,27.0,0,2448,1.0,1,862,1,0,191.0,2,0,0,10,0,0.0,2,1,2,154000
164,2615,5.0,816.0,308.0,1.0,816.0,816.0,1957.0,1957.0,1.0,1957.0,5.0,0.0,708.0,0.0,73.0,0.0,0,7100,1.0,0,0,1,0,108.0,2,0,0,7,0,0.0,1,1,1,129900
165,329,5.0,1112.0,336.0,1.0,536.0,536.0,1976.0,1976.0,1.0,1976.0,4.0,0.0,129.0,0.0,36.0,0.0,182,2592,0.0,1,576,1,0,175.0,3,0,0,4,0,232.0,1,1,1,85000
166,1320,7.0,1111.0,288.0,1.0,572.0,572.0,1926.0,1950.0,1.0,1982.0,5.0,1.0,0.0,0.0,69.05520046484602,0.0,0,5700,0.0,0,539,1,176,572.0,2,0,0,8,0,0.0,1,1,1,116900
167,416,6.0,1441.0,440.0,2.0,855.0,855.0,1978.0,1978.0,2.0,1978.0,7.0,1.0,311.0,0.0,24.0,0.0,28,2289,0.0,1,586,1,0,544.0,3,0,0,4,0,0.0,1,1,1,148500
168,284,4.0,924.0,280.0,1.0,672.0,672.0,1941.0,1950.0,1.0,1941.0,5.0,0.0,348.0,0.0,60.0,0.0,0,12180,1.0,0,252,1,0,324.0,2,0,0,7,0,0.0,3,3,1,80000
169,1385,5.0,1126.0,506.0,2.0,1060.0,1126.0,1984.0,1984.0,1.0,1984.0,5.0,0.0,104.0,0.0,69.05520046484602,0.0,178,7400,1.0,0,0,1,0,0.0,2,0,0,3,0,956.0,1,1,1,152000
170,275,5.0,992.0,319.0,1.0,381.0,992.0,1954.0,1954.0,1.0,1954.0,6.0,0.0,0.0,0.0,68.0,0.0,60,8842,0.0,0,0,1,56,381.0,3,0,0,1,0,0.0,1,2,1,155891
171,2024,6.0,1376.0,576.0,2.0,768.0,752.0,1920.0,1950.0,1.0,1977.0,7.0,0.0,0.0,0.0,60.0,54.0,0,8850,0.0,0,624,1,144,768.0,3,0,0,2,0,0.0,2,2,1,165000
172,68,7.0,1218.0,676.0,2.0,1218.0,1218.0,2009.0,2010.0,2.0,2009.0,4.0,0.0,0.0,0.0,92.0,136.0,0,9215,0.0,0,0,1,0,1218.0,2,0,0,4,0,0.0,2,1,2,204500
173,1910,5.0,1644.0,312.0,1.0,728.0,888.0,1942.0,1995.0,1.0,1942.0,7.0,2.0,386.0,224.0,79.0,0.0,168,9480,0.0,1,756,1,0,342.0,3,0,0,6,0,0.0,2,1,1,146500
174,381,7.0,1601.0,478.0,2.0,1271.0,1601.0,1978.0,1978.0,2.0,1978.0,7.0,1.0,704.0,206.0,82.0,0.0,0,11880,0.0,0,0,1,0,567.0,3,0,0,4,0,0.0,1,1,1,157000
175,1323,7.0,2495.0,342.0,2.0,1313.0,1313.0,1890.0,1999.0,2.0,1950.0,10.0,1.0,0.0,0.0,60.0,299.0,0,10800,0.0,0,1182,1,0,1313.0,5,0,0,12,0,0.0,1,1,1,184000
176,2432,6.0,1509.0,393.0,2.0,783.0,807.0,2002.0,2003.0,2.0,2002.0,7.0,1.0,457.0,0.0,69.05520046484602,75.0,100,7861,1.0,1,702,1,0,326.0,3,0,0,6,0,0.0,2,1,2,183200
177,777,5.0,1092.0,288.0,1.0,1092.0,1092.0,1962.0,1962.0,1.0,1962.0,6.0,1.0,170.0,116.0,69.05520046484602,20.0,0,11616,0.0,0,0,1,144,252.0,3,0,0,9,0,670.0,1,1,1,139000
178,1107,7.0,2418.0,983.0,3.0,1311.0,1325.0,1993.0,1994.0,2.0,1993.0,9.0,1.0,1173.0,651.0,96.0,154.0,250,10542,1.0,1,1093,1,216,138.0,3,0,0,8,0,0.0,2,1,2,341000
179,30,6.0,987.0,264.0,1.0,483.0,483.0,1971.0,1971.0,1.0,1971.0,5.0,0.0,156.0,504.0,21.0,0.0,275,1680,0.0,1,504,1,0,327.0,2,0,0,2,0,0.0,1,1,1,96000
180,282,4.0,1121.0,440.0,2.0,1121.0,1121.0,2003.0,2004.0,2.0,2003.0,5.0,0.0,0.0,0.0,80.0,64.0,132,8546,0.0,0,0,1,0,1121.0,2,0,0,3,0,0.0,1,1,1,140000
181,188,6.0,1236.0,923.0,2.0,912.0,1236.0,1957.0,1996.0,1.0,1957.0,6.0,0.0,600.0,0.0,90.0,158.0,0,7407,1.0,0,0,1,158,312.0,2,0,0,4,0,0.0,1,1,1,149700
182,2356,5.0,1074.0,495.0,2.0,1056.0,1074.0,1975.0,1975.0,1.0,1975.0,6.0,0.0,788.0,0.0,78.0,88.0,0,10140,1.0,1,0,1,0,268.0,3,0,0,7,0,0.0,1,1,1,153500
183,1554,1.0,733.0,487.0,2.0,0.0,733.0,1952.0,1952.0,1.0,1952.0,4.0,0.0,0.0,0.0,80.0,0.0,0,14584,0.0,0,0,1,0,0.0,2,0,0,2,0,0.0,3,0,3,13100
184,1464,7.0,1768.0,543.0,2.0,884.0,884.0,2003.0,2003.0,2.0,2003.0,8.0,0.0,550.0,252.0,65.0,63.0,0,8158,1.0,1,884,1,0,334.0,3,0,0,7,0,0.0,2,1,2,224900
185,2469,7.0,1266.0,453.0,2.0,1257.0,1266.0,2005.0,2005.0,2.0,2005.0,6.0,1.0,0.0,0.0,62.0,144.0,38,7500,0.0,0,0,1,0,1257.0,3,0,0,4,0,0.0,2,1,2,176000
186,1834,8.0,2872.0,541.0,2.0,1683.0,2129.0,1992.0,2000.0,2.0,1992.0,9.0,1.0,700.0,337.0,85.0,33.0,0,10678,0.0,1,743,1,0,983.0,4,0,0,4,0,0.0,2,1,2,285000
187,1779,8.0,1464.0,754.0,3.0,1485.0,1464.0,2007.0,2007.0,2.0,2007.0,6.0,0.0,929.0,84.0,49.0,160.0,168,15256,1.0,0,0,1,0,556.0,3,0,0,8,0,0.0,2,1,2,282922
188,2569,7.0,2157.0,487.0,2.0,924.0,1216.0,1966.0,1966.0,2.0,1966.0,8.0,2.0,445.0,309.0,88.0,66.0,105,14200,0.0,1,941,1,0,479.0,4,0,0,5,0,0.0,2,1,1,226000
189,2334,8.0,2576.0,666.0,3.0,1234.0,1264.0,2006.0,2006.0,2.0,2006.0,10.0,1.0,0.0,466.0,82.0,100.0,324,12438,0.0,1,1312,1,0,1234.0,4,0,0,7,0,0.0,4,1,4,361919
190,2330,9.0,2798.0,670.0,3.0,1398.0,1414.0,2005.0,2006.0,3.0,2005.0,11.0,1.0,1218.0,600.0,59.0,37.0,182,16023,1.0,1,1384,1,0,180.0,3,0,0,3,0,0.0,4,4,2,457347
191,2119,8.0,1743.0,529.0,2.0,966.0,1743.0,1976.0,1976.0,0.0,1976.0,5.0,2.0,51.0,0.0,155.0,0.0,646,20064,2.0,1,0,1,0,0.0,0,0,0,5,0,915.0,2,1,2,279000
192,988,6.0,1567.0,714.0,2.0,1567.0,1567.0,1977.0,1977.0,2.0,1977.0,5.0,2.0,1567.0,0.0,69.05520046484602,32.0,264,9819,1.0,0,0,1,0,0.0,2,0,0,5,0,0.0,2,1,1,196000
193,382,7.0,1370.0,479.0,2.0,1090.0,1370.0,1976.0,1976.0,2.0,1976.0,6.0,1.0,0.0,189.0,80.0,0.0,0,10400,0.0,0,0,1,0,1090.0,3,0,0,6,0,0.0,1,1,1,152000
194,670,5.0,2634.0,968.0,4.0,1248.0,1338.0,1969.0,1969.0,2.0,1969.0,12.0,0.0,500.0,368.0,91.0,0.0,0,11643,1.0,2,1296,2,0,748.0,6,0,0,8,0,0.0,1,1,1,200000
195,2760,8.0,1590.0,754.0,3.0,1570.0,1590.0,2005.0,2006.0,2.0,2005.0,6.0,0.0,1122.0,198.0,78.0,80.0,176,11645,1.0,1,0,1,0,448.0,2,0,0,8,0,0.0,4,1,2,294900
196,543,7.0,1450.0,788.0,3.0,1450.0,1450.0,2008.0,2009.0,2.0,2008.0,6.0,0.0,0.0,140.0,61.0,93.0,0,7328,0.0,0,0,1,0,1450.0,2,0,0,2,0,0.0,2,1,2,224243
197,2835,6.0,1338.0,528.0,2.0,832.0,846.0,1915.0,1950.0,2.0,1974.0,7.0,0.0,0.0,0.0,72.0,0.0,0,7822,0.0,0,492,1,208,832.0,3,0,0,5,0,0.0,1,3,1,92000
198,1735,7.0,1456.0,400.0,2.0,728.0,728.0,2007.0,2007.0,2.0,2007.0,8.0,1.0,0.0,0.0,65.0,24.0,100,9018,0.0,1,728,1,0,728.0,3,0,0,7,0,0.0,2,1,2,179540
199,448,10.0,2392.0,968.0,3.0,2392.0,2392.0,2003.0,2003.0,2.0,2003.0,8.0,1.0,56.0,922.0,103.0,105.0,248,13472,0.0,0,0,1,0,2336.0,3,0,0,6,0,0.0,4,1,4,386250
200,2287,4.0,992.0,297.0,1.0,530.0,530.0,1970.0,1970.0,1.0,1970.0,4.0,0.0,503.0,0.0,69.05520046484602,97.0,112,1533,1.0,0,462,1,0,27.0,2,0,0,7,0,0.0,1,1,1,106500
201,524,10.0,2007.0,812.0,3.0,1017.0,1026.0,2008.0,2008.0,2.0,2008.0,10.0,1.0,765.0,160.0,85.0,52.0,168,11003,1.0,1,981,1,0,252.0,3,0,0,4,0,0.0,4,1,4,310000
202,1767,7.0,2385.0,600.0,3.0,1066.0,1108.0,1998.0,1998.0,2.0,1998.0,8.0,1.0,0.0,275.0,83.0,38.0,120,10790,0.0,1,1277,1,0,1066.0,4,0,0,5,0,0.0,2,1,2,252000
203,2206,7.0,1646.0,240.0,1.0,918.0,918.0,1941.0,1950.0,2.0,1941.0,7.0,2.0,364.0,0.0,53.0,0.0,0,7128,0.0,0,728,1,0,554.0,4,126,0,8,0,0.0,1,2,1,164000
204,1740,7.0,1456.0,400.0,2.0,728.0,728.0,2007.0,2007.0,2.0,2007.0,7.0,0.0,0.0,16.0,64.0,24.0,100,7713,0.0,1,728,1,0,728.0,3,0,0,7,0,0.0,2,1,2,177594
205,199,5.0,1040.0,624.0,2.0,528.0,548.0,1936.0,1980.0,1.0,1979.0,5.0,0.0,276.0,0.0,52.0,0.0,306,6240,0.0,0,492,1,32,252.0,2,0,0,5,0,0.0,1,1,1,123900
206,2214,6.0,2624.0,864.0,3.0,1370.0,1370.0,1918.0,1950.0,2.0,1918.0,10.0,1.0,1128.0,0.0,86.0,0.0,0,22420,1.0,1,1254,1,0,242.0,4,0,0,11,0,0.0,1,1,1,239000
207,323,5.0,1264.0,528.0,2.0,1068.0,1264.0,1965.0,1977.0,1.0,1965.0,7.0,1.0,42.0,0.0,85.0,0.0,0,15300,1.0,0,0,1,0,1026.0,2,0,0,6,0,0.0,1,1,1,169000
208,2421,7.0,1557.0,420.0,2.0,1374.0,1557.0,2003.0,2004.0,2.0,2003.0,7.0,1.0,0.0,18.0,69.05520046484602,20.0,143,3196,0.0,0,0,1,0,1374.0,2,0,0,10,0,0.0,2,1,2,234000
209,952,6.0,1287.0,541.0,2.0,957.0,1287.0,1977.0,1977.0,1.0,1977.0,5.0,2.0,841.0,0.0,72.0,39.0,302,9360,1.0,1,0,1,0,0.0,2,120,0,11,0,116.0,1,1,1,173000
210,24,6.0,1004.0,480.0,2.0,1004.0,1004.0,1970.0,1970.0,1.0,1970.0,5.0,1.0,578.0,180.0,69.05520046484602,0.0,0,11241,1.0,0,0,1,0,426.0,2,0,0,3,0,0.0,1,1,1,149000
211,1139,7.0,1162.0,483.0,2.0,1162.0,1162.0,2007.0,2007.0,2.0,2007.0,6.0,0.0,0.0,0.0,81.0,32.0,0,9260,0.0,0,0,1,0,1162.0,3,0,0,3,0,0.0,2,1,2,170000
212,518,7.0,1436.0,529.0,2.0,1436.0,1436.0,2008.0,2009.0,2.0,2008.0,6.0,0.0,0.0,99.69590931493346,90.0,121.0,0,7993,0.0,0,0,1,0,1436.0,3,0,0,10,0,0.0,2,1,2,225000
213,1390,5.0,960.0,300.0,1.0,960.0,960.0,1963.0,2003.0,1.0,1963.0,6.0,0.0,634.0,0.0,94.0,0.0,168,9239,1.0,0,0,1,0,326.0,3,0,0,5,0,0.0,2,2,1,144900
214,277,5.0,1196.0,336.0,1.0,1196.0,1196.0,1968.0,1968.0,1.0,1968.0,6.0,0.0,1070.0,0.0,60.0,0.0,257,10044,1.0,0,0,1,168,126.0,3,0,0,6,0,0.0,1,1,1,144000
215,54,8.0,1269.0,430.0,2.0,1256.0,1269.0,2004.0,2005.0,2.0,2004.0,6.0,1.0,24.0,16.0,43.0,20.0,146,3182,0.0,0,0,1,0,1232.0,2,144,0,4,0,0.0,2,1,2,192000
216,649,5.0,1031.0,230.0,1.0,1031.0,1031.0,1952.0,2005.0,1.0,1952.0,5.0,0.0,931.0,0.0,60.0,0.0,0,7626,1.0,0,0,1,0,100.0,2,0,0,3,0,0.0,2,1,2,145500
217,2600,4.0,720.0,280.0,1.0,448.0,448.0,1900.0,1998.0,1.0,1900.0,5.0,0.0,0.0,0.0,60.0,0.0,0,7008,0.0,0,272,1,70,448.0,1,0,0,3,0,0.0,3,2,1,86900
218,617,6.0,1505.0,505.0,2.0,1505.0,1505.0,1953.0,1953.0,1.0,1953.0,6.0,1.0,1024.0,90.0,128.0,0.0,0,12160,1.0,0,0,1,0,481.0,2,0,162,2,0,0.0,1,1,1,149500
219,2209,5.0,954.0,240.0,1.0,920.0,954.0,1938.0,1950.0,1.0,1938.0,5.0,1.0,0.0,0.0,50.0,0.0,0,6305,0.0,0,0,1,0,920.0,2,0,0,6,0,0.0,3,2,1,119750
220,2814,6.0,1500.0,564.0,2.0,750.0,750.0,2005.0,2006.0,2.0,2005.0,6.0,0.0,0.0,0.0,68.0,35.0,0,8846,0.0,1,750,1,0,750.0,3,0,0,8,0,0.0,2,1,1,173900
221,2542,5.0,1050.0,368.0,1.0,1050.0,1050.0,1961.0,1961.0,1.0,1961.0,6.0,0.0,915.0,0.0,69.05520046484602,319.0,0,10659,1.0,0,0,1,0,135.0,3,0,0,1,0,0.0,1,1,1,136500
222,2323,8.0,2687.0,618.0,2.0,2062.0,2079.0,1994.0,1994.0,2.0,1994.0,9.0,0.0,0.0,0.0,68.0,12.0,168,13108,0.0,1,608,1,0,2062.0,4,0,0,12,0,0.0,2,1,2,270000
223,1393,6.0,1252.0,564.0,2.0,1602.0,1252.0,1960.0,1975.0,1.0,1960.0,4.0,1.0,429.0,0.0,69.05520046484602,0.0,409,13500,1.0,0,0,1,0,93.0,1,0,0,3,0,1080.0,1,1,1,235000
224,490,7.0,1430.0,400.0,2.0,384.0,774.0,1999.0,2000.0,2.0,1999.0,7.0,1.0,0.0,0.0,62.0,0.0,0,7750,0.0,1,656,1,0,384.0,3,0,0,3,0,0.0,1,1,1,156000
225,542,5.0,1114.0,576.0,2.0,1114.0,1114.0,2003.0,2004.0,2.0,2004.0,6.0,0.0,836.0,0.0,60.0,42.0,0,12450,1.0,0,0,1,0,278.0,3,0,0,6,0,0.0,2,1,1,153000
226,973,6.0,1224.0,402.0,2.0,1224.0,1224.0,1999.0,1999.0,2.0,1999.0,5.0,0.0,883.0,425.0,69.05520046484602,304.0,0,4500,1.0,0,0,1,0,341.0,2,0,0,6,0,0.0,1,1,1,165000
