,Id,Overall Qual,Gr Liv Area,Garage Area,Garage Cars,Total Bsmt SF,1st Flr SF,Year Built,Year Remod/Add,Full Bath,Garage Yr Blt,TotRms AbvGrd,Fireplaces,BsmtFin SF 1,Mas Vnr Area,Lot Frontage,Open Porch SF,Wood Deck SF,Lot Area,Bsmt Full Bath,Half Bath,2nd Flr SF,Kitchen AbvGr,Enclosed Porch,Bsmt Unf SF,Bedroom AbvGr,Screen Porch,3Ssn Porch,Mo Sold,Pool Area,BsmtFin SF 2,Kitchen Qual,Exter Cond,Exter Qual,SalePrice
592,1231,5,1144,456,2,1144,1144,1961,1961,1,1961.0,6,0,572,136.0,75.0,0,0,7875,1,0,0,1,0,572,3,0,0,9,0,0,1,1,1,181469.70160897123
593,1355,5,1505,240,1,883,988,1940,1982,1,1940.0,8,0,399,0.0,69.54596100278552,0,0,9144,1,0,517,1,0,484,3,0,0,7,0,0,1,1,1,181469.70160897123
594,968,9,1838,765,3,1838,1838,2006,2006,2,2006.0,8,1,1260,584.0,85.0,68,270,14601,1,0,0,1,0,578,2,0,0,3,0,0,4,1,4,181469.70160897123
595,584,7,2067,784,2,752,1285,1974,1974,2,1974.0,7,2,560,0.0,69.54596100278552,40,297,12732,0,1,782,1,0,150,3,0,0,6,0,42,2,1,1,181469.70160897123
596,1315,5,1540,0,0,572,884,1905,2005,1,1976.7599039615845,7,0,0,0.0,60.0,77,240,6000,0,1,656,1,0,572,3,0,0,2,0,0,2,1,2,181469.70160897123
597,1606,5,816,816,2,816,816,1982,2003,1,1985.0,4,0,816,0.0,60.0,0,0,6600,1,0,0,1,0,0,2,0,0,6,0,0,1,2,1,181469.70160897123
598,206,5,816,516,2,816,816,1963,1963,1,1963.0,5,0,104,0.0,110.0,0,106,8472,1,0,0,1,0,0,2,0,0,5,0,712,1,1,3,181469.70160897123
599,1685,9,1816,730,3,1790,1816,2006,2007,2,2007.0,7,1,1151,378.0,96.0,36,186,12469,1,0,0,1,0,639,3,0,0,8,0,0,4,1,4,181469.70160897123
600,2016,5,1426,230,1,966,1014,1930,1992,1,1930.0,6,1,0,0.0,52.0,0,174,6240,0,0,412,1,96,966,3,0,0,7,0,0,1,1,1,181469.70160897123
601,869,7,1870,608,2,944,944,2001,2001,2,2001.0,6,0,0,0.0,69.54596100278552,43,256,11250,0,1,926,1,0,944,3,0,0,5,0,0,2,1,2,181469.70160897123
602,2135,5,894,440,2,864,894,1974,1974,1,1974.0,5,0,663,0.0,97.0,0,0,11800,0,0,0,1,0,201,3,0,0,8,0,0,1,1,1,181469.70160897123
603,2346,6,1574,566,2,796,790,1976,1976,2,1976.0,6,1,712,120.0,69.54596100278552,111,306,18800,1,1,784,1,0,84,3,0,0,7,0,0,1,1,1,181469.70160897123
604,2430,7,1500,648,3,1356,1500,2006,2006,2,2006.0,6,1,1070,45.0,53.0,20,161,4045,1,0,0,1,0,286,2,0,0,10,0,0,2,1,2,181469.70160897123
605,2198,5,789,200,1,768,789,1926,1950,1,1926.0,5,0,0,0.0,55.0,0,0,10594,0,0,0,1,112,768,2,0,0,6,0,0,1,1,1,181469.70160897123
606,2652,5,960,576,2,960,960,1955,1955,1,1976.0,5,0,576,0.0,50.0,0,0,6000,1,0,0,1,0,384,3,0,0,6,0,0,1,1,1,181469.70160897123
607,27,4,882,525,2,882,882,1970,1970,1,1970.0,4,0,804,0.0,70.0,0,240,8400,1,0,0,1,0,0,2,0,0,4,0,78,1,1,1,181469.70160897123
608,241,6,1212,460,2,1212,1212,2009,2009,2,2009.0,6,0,36,0.0,83.0,22,100,10420,0,0,0,1,0,1176,3,0,0,3,0,0,2,1,1,181469.70160897123
609,906,5,1268,250,1,832,832,1938,1950,1,1938.0,7,2,832,88.0,70.0,0,0,6300,0,1,436,1,55,0,3,0,0,7,0,0,1,1,1,181469.70160897123
610,1506,5,1053,0,0,585,585,1938,2007,1,1976.7599039615845,5,0,0,0.0,60.0,0,42,12180,0,1,468,1,0,585,2,0,0,1,0,0,4,1,1,181469.70160897123
611,2098,8,2828,1052,3,1466,1466,2006,2007,3,2006.0,11,1,1150,340.0,77.0,144,125,9965,1,0,1362,1,0,316,4,0,0,4,0,0,2,1,2,181469.70160897123
612,1435,7,1418,558,2,1418,1418,1997,1998,2,1997.0,5,1,1308,150.0,69.54596100278552,110,208,8696,1,0,0,1,0,110,3,0,0,5,0,0,2,1,1,181469.70160897123
613,2213,5,1226,400,2,0,1226,1951,1951,1,1951.0,7,1,0,0.0,126.0,24,174,13108,0,1,0,1,120,0,2,228,0,6,0,0,1,1,1,181469.70160897123
614,1274,6,1320,576,2,768,819,1948,1950,2,1994.0,5,0,315,0.0,60.0,0,108,8064,0,0,501,1,0,453,3,0,0,9,0,0,1,1,1,181469.70160897123
615,743,2,800,0,0,264,800,1936,1950,1,1976.7599039615845,4,1,0,0.0,51.0,0,0,6120,0,0,0,1,0,264,1,0,0,1,0,0,3,3,3,181469.70160897123
616,1737,7,1340,396,2,1340,1340,2007,2007,2,2007.0,6,0,24,0.0,73.0,30,100,8899,0,0,0,1,0,1316,3,0,0,8,0,0,2,1,2,181469.70160897123
617,2797,8,2214,646,3,1090,1090,1999,1999,2,1999.0,8,1,920,261.0,67.0,80,197,10566,1,1,1124,1,0,170,3,0,0,7,0,0,2,1,2,181469.70160897123
618,2185,4,1152,0,0,0,1152,1955,1955,2,1976.7599039615845,6,0,0,128.0,74.0,0,0,6882,0,0,0,2,0,0,2,0,0,9,0,0,3,1,1,181469.70160897123
619,58,7,1430,400,2,384,774,2000,2000,2,2000.0,7,1,250,0.0,69.54596100278552,0,180,7750,0,1,656,1,0,134,3,0,0,4,0,0,1,1,1,181469.70160897123
620,830,7,1232,632,2,1232,1232,2007,2007,2,2007.0,6,0,724,82.0,64.0,0,132,7314,1,0,0,1,0,508,2,0,0,2,0,0,2,1,2,181469.70160897123
621,808,5,1535,410,2,0,1535,1979,1979,2,1979.0,8,0,0,0.0,64.0,0,0,7018,0,0,0,2,0,0,4,0,0,6,0,0,1,3,1,181469.70160897123
622,680,5,1904,240,1,1208,1136,1950,1982,1,1950.0,7,0,180,0.0,60.0,0,0,7200,1,1,768,1,168,676,3,0,0,5,0,352,1,1,1,181469.70160897123
623,1153,5,890,308,1,890,890,1968,1968,1,1970.0,5,0,890,0.0,65.0,0,0,8450,1,0,0,1,0,0,3,0,0,4,0,0,1,1,1,181469.70160897123
624,1291,6,1456,308,1,728,728,1915,2005,1,1915.0,7,0,0,0.0,60.0,0,0,6000,0,1,728,1,248,728,4,0,0,6,0,0,2,1,2,181469.70160897123
625,1818,5,2020,630,2,0,2020,1977,1977,2,1977.0,10,2,0,320.0,60.0,0,0,8400,0,0,0,2,0,0,4,0,0,10,0,0,1,1,1,181469.70160897123
626,2161,7,1476,552,2,738,738,2007,2007,2,2007.0,7,0,0,0.0,70.0,35,0,8145,0,1,738,1,0,738,3,0,0,6,0,0,2,1,2,181469.70160897123
627,1883,5,1065,461,2,1065,1065,1960,1960,1,1974.0,6,0,0,66.0,80.0,0,74,8892,0,1,0,1,0,1065,3,0,0,7,0,0,1,1,1,181469.70160897123
628,350,8,2522,564,2,2208,2522,2004,2005,2,2004.0,8,1,1965,0.0,28.0,57,182,7296,1,0,0,1,0,243,1,0,0,11,0,0,2,1,2,181469.70160897123
629,2473,6,1131,0,0,1131,1131,2005,2006,1,1976.7599039615845,6,0,0,0.0,63.0,39,0,13072,0,1,0,1,0,1131,3,0,0,3,0,0,2,1,1,181469.70160897123
630,295,5,2177,484,2,1032,1102,1950,1991,2,1950.0,11,0,375,430.0,78.0,0,0,15600,0,1,1075,2,0,657,5,0,0,3,0,0,1,2,1,181469.70160897123
631,293,6,2447,336,1,804,1699,1919,1990,2,1969.0,10,1,0,0.0,50.0,0,272,9638,0,0,748,1,42,804,4,116,0,3,0,0,2,1,1,181469.70160897123
632,859,5,864,338,1,864,864,1972,1972,1,1972.0,5,1,460,0.0,36.0,0,0,15523,1,0,0,1,0,404,3,0,0,8,0,0,1,1,1,181469.70160897123
633,288,3,864,200,1,864,864,1914,1950,1,1938.0,5,0,203,0.0,45.0,0,0,8212,1,0,0,1,96,661,2,0,0,6,0,0,1,3,1,181469.70160897123
634,1578,5,1394,400,2,384,754,2006,2007,2,2007.0,7,0,0,0.0,73.0,0,100,9735,0,1,640,1,0,384,3,0,0,5,0,0,2,1,1,181469.70160897123
635,102,6,1512,440,2,756,756,2000,2000,2,2000.0,5,0,466,1159.0,69.54596100278552,32,0,2980,1,1,756,1,0,290,2,0,0,5,0,0,2,1,2,181469.70160897123
636,2831,6,1709,380,2,970,970,2004,2006,2,2004.0,7,0,0,50.0,24.0,40,0,2522,0,0,739,1,0,970,3,0,0,4,0,0,2,1,2,181469.70160897123
637,1030,6,1444,473,2,1444,1444,1976,1976,2,1976.0,5,1,0,120.0,80.0,24,0,10400,0,0,0,1,0,1444,2,0,0,4,0,0,1,1,1,181469.70160897123
638,2551,5,1248,286,1,1248,1248,1960,1960,1,1960.0,6,0,632,88.0,80.0,0,0,10800,1,0,0,1,0,616,3,0,0,5,0,0,1,1,1,181469.70160897123
639,1286,5,1539,686,2,650,958,1904,2002,2,1983.0,8,1,0,0.0,60.0,78,70,10440,0,0,581,1,68,650,3,0,0,6,0,0,2,1,1,181469.70160897123
640,958,9,1620,912,3,1620,1620,2007,2008,2,2008.0,6,1,1022,70.0,89.0,0,228,12898,1,0,0,1,0,598,2,0,0,9,0,0,4,1,2,181469.70160897123
641,776,5,860,528,2,840,860,1982,1982,1,1996.0,4,0,672,0.0,74.0,0,0,8740,1,0,0,1,0,168,2,0,0,7,0,0,1,1,1,181469.70160897123
642,72,6,1468,528,2,1468,1468,2005,2005,2,2005.0,6,1,1414,0.0,84.0,102,0,10440,1,0,0,1,0,54,2,216,0,5,0,0,2,1,2,181469.70160897123
643,2263,8,1571,722,3,1571,1571,2007,2007,2,2007.0,7,1,0,80.0,89.0,36,100,10991,0,0,0,1,0,1571,3,0,0,12,0,0,2,1,2,181469.70160897123
644,1866,6,1082,480,2,973,1082,1969,1969,1,1969.0,6,0,973,0.0,69.54596100278552,0,160,8723,1,0,0,1,0,0,3,0,0,1,0,0,1,1,1,181469.70160897123
645,2876,4,641,272,1,641,641,1925,1950,1,1925.0,4,0,0,0.0,50.0,0,184,7030,0,0,0,1,70,641,2,0,0,3,0,0,3,1,1,181469.70160897123
646,2146,8,2169,647,2,1284,1284,2002,2002,2,2002.0,7,1,0,149.0,69.54596100278552,87,192,9375,0,1,885,1,0,1284,3,0,0,8,0,0,2,1,2,181469.70160897123
647,103,7,1416,484,2,696,696,1999,1999,2,1999.0,6,0,604,0.0,24.0,44,0,2572,1,1,720,1,0,92,3,0,0,5,0,0,2,1,2,181469.70160897123
648,1500,6,1072,525,2,547,1072,2005,2005,1,2005.0,5,0,459,80.0,35.0,28,0,3675,1,0,0,1,0,88,2,0,0,6,0,0,1,1,1,181469.70160897123
649,492,6,1675,502,2,841,892,1999,1999,2,1999.0,7,1,0,0.0,69.54596100278552,103,0,24682,0,1,783,1,0,841,3,0,0,6,0,0,1,1,1,181469.70160897123
650,167,5,1175,484,2,1175,1175,1960,1960,1,1960.0,6,0,588,0.0,81.0,0,0,7635,0,1,0,1,0,237,3,0,0,6,0,350,1,1,1,181469.70160897123
651,2597,5,833,326,1,833,833,1954,2000,1,1955.0,4,0,415,0.0,90.0,0,0,5400,0,0,0,1,0,418,2,0,0,8,0,0,2,2,1,181469.70160897123
652,2685,5,1048,280,1,993,1048,1922,1950,1,1922.0,5,1,0,0.0,58.0,0,0,6380,0,0,0,1,116,993,2,0,0,8,0,0,1,1,1,181469.70160897123
653,1035,6,1054,460,2,1054,1054,1969,1969,1,1969.0,6,0,602,0.0,65.0,0,180,9750,1,1,0,1,0,14,3,80,0,7,0,438,1,1,1,181469.70160897123
654,1220,3,720,287,1,0,720,1949,1950,1,1955.0,4,0,0,0.0,69.54596100278552,0,0,6627,0,0,0,1,0,0,2,0,0,7,0,0,1,1,1,181469.70160897123
655,2602,6,1595,528,2,663,774,1915,1950,2,1974.0,7,1,338,0.0,60.0,0,49,7200,0,0,821,1,231,325,3,0,0,4,0,0,1,4,1,181469.70160897123
656,2159,7,1928,434,2,847,847,2003,2004,2,2003.0,8,1,0,0.0,65.0,48,100,8200,0,1,1081,1,0,847,4,0,0,7,0,0,2,1,2,181469.70160897123
657,695,6,1944,324,2,972,972,1910,1950,2,1920.0,12,0,633,0.0,57.0,28,0,10307,1,0,972,2,169,339,4,0,0,6,0,0,1,1,1,181469.70160897123
658,1109,7,2127,525,2,1223,1223,1994,1994,2,1994.0,5,2,1000,448.0,81.0,132,171,10944,1,1,904,1,0,223,3,0,0,8,0,0,2,1,2,181469.70160897123
659,640,6,1382,884,2,1362,1382,1962,1962,1,1991.0,6,1,672,399.0,120.0,0,0,19296,1,0,0,1,252,0,3,0,0,5,0,690,1,1,1,181469.70160897123
660,1652,6,1032,564,2,1032,1032,1978,1978,2,1978.0,6,1,605,233.0,69.54596100278552,0,0,10395,0,0,0,1,0,427,3,0,0,7,0,0,1,1,1,181469.70160897123
661,2090,6,1822,515,2,1105,1105,1984,1984,2,1984.0,7,1,0,0.0,104.0,195,0,23920,0,0,717,1,1012,1105,4,0,0,4,444,0,2,1,1,181469.70160897123
662,1188,6,1740,512,2,1740,1740,1968,1968,1,1968.0,8,1,301,0.0,85.0,0,25,11050,0,1,0,1,0,1439,4,192,0,10,0,0,1,1,1,181469.70160897123
663,2345,7,2263,539,2,795,1468,1977,1994,2,1977.0,9,1,795,34.0,69.54596100278552,250,0,16659,1,1,795,1,0,0,3,0,0,3,0,0,2,1,1,181469.70160897123
664,1059,9,2748,850,3,1850,1850,2006,2006,2,2006.0,9,1,1420,270.0,108.0,182,212,13418,1,1,898,1,0,430,4,0,0,10,0,0,4,1,2,181469.70160897123
665,2751,7,1876,848,3,1308,1308,2005,2006,2,2005.0,7,0,0,0.0,133.0,40,0,11003,0,1,568,1,0,1308,3,0,0,7,0,0,2,1,2,181469.70160897123
666,128,5,2461,400,2,1140,1929,1952,2002,2,1994.0,7,2,670,265.0,68.0,0,0,9724,0,0,532,1,0,470,3,0,0,3,0,0,1,1,2,181469.70160897123
667,1523,6,1920,480,2,960,960,1930,1950,2,1930.0,10,2,281,0.0,64.0,0,248,7804,2,2,960,2,121,0,4,0,0,7,0,679,1,1,1,181469.70160897123
668,2925,5,1224,576,2,1224,1224,1960,1996,1,1960.0,7,1,1224,0.0,160.0,0,474,20000,1,0,0,1,0,0,4,0,0,9,0,0,1,1,1,181469.70160897123
669,2145,8,2000,888,3,2000,2000,2004,2005,2,2004.0,8,0,1464,246.0,80.0,0,168,10386,1,0,0,1,0,536,3,0,0,7,0,0,2,1,2,181469.70160897123
670,1121,8,1372,588,2,1363,1372,2007,2008,2,2008.0,6,0,24,0.0,72.0,113,192,8640,0,0,0,1,0,1339,3,0,0,7,0,0,2,1,2,181469.70160897123
671,566,7,3005,704,3,1376,1376,2004,2005,2,2004.0,9,1,0,0.0,32.0,177,0,2880,0,1,1629,1,0,1376,3,0,0,7,0,0,2,1,2,181469.70160897123
672,565,7,1755,524,2,975,975,1991,2008,2,1991.0,7,1,601,196.0,69.54596100278552,60,502,11949,0,1,780,1,0,158,3,0,0,7,0,216,2,2,2,181469.70160897123
673,1331,5,1738,240,1,1024,1144,1935,1950,2,1950.0,6,1,175,0.0,69.54596100278552,30,0,7010,0,0,594,1,0,849,3,0,0,7,0,0,1,1,1,181469.70160897123
674,2928,5,970,0,0,912,970,1992,1992,1,1976.7599039615845,6,0,337,0.0,62.0,32,80,10441,0,0,0,1,0,575,3,0,0,7,0,0,1,1,1,181469.70160897123
675,156,5,1086,490,2,1086,1086,1954,2003,1,1989.0,6,0,320,104.0,85.0,0,0,10200,1,0,0,1,0,404,3,0,0,5,0,362,1,1,1,181469.70160897123
676,797,5,1716,281,1,768,1148,1949,2008,1,1949.0,8,1,292,0.0,60.0,0,0,11409,0,1,568,1,0,476,3,160,0,1,0,0,1,1,1,181469.70160897123
677,327,4,1092,286,1,546,546,1973,1973,1,1973.0,6,0,334,0.0,69.54596100278552,96,120,1974,0,1,546,1,0,212,3,0,0,5,0,0,1,1,1,181469.70160897123
678,2859,6,1550,318,1,817,940,1920,1950,1,1937.0,7,1,0,0.0,66.0,0,0,21780,0,1,610,1,429,817,3,0,0,9,0,0,1,1,1,181469.70160897123
679,1453,5,780,352,1,780,780,1972,1972,1,1973.0,4,0,632,0.0,60.0,0,196,7200,0,0,0,1,0,148,2,0,0,1,0,0,1,1,1,181469.70160897123
680,1762,8,2551,925,3,1779,1779,1997,1998,2,1998.0,8,2,1181,515.0,100.0,61,76,12191,1,1,772,1,0,598,4,0,0,6,0,0,2,1,2,181469.70160897123
681,1868,7,1610,515,2,1124,1610,1972,1987,2,1972.0,8,1,346,0.0,108.0,0,202,11358,0,0,0,1,0,778,3,256,0,5,0,0,2,1,1,181469.70160897123
682,1760,6,1644,460,2,941,961,1999,2000,2,1999.0,7,1,0,0.0,59.0,42,460,9649,0,1,683,1,0,941,3,0,0,5,0,0,1,1,1,181469.70160897123
683,1113,8,1574,824,3,1574,1574,2006,2006,2,2006.0,7,1,24,53.0,75.0,104,144,11957,0,0,0,1,0,1550,3,0,0,7,0,0,2,1,2,181469.70160897123
684,1812,6,1820,492,2,864,920,1993,1997,2,1993.0,7,0,480,0.0,69.54596100278552,85,144,11613,0,1,900,1,0,384,3,0,0,5,0,0,2,1,2,181469.70160897123
685,117,6,1645,441,2,715,930,1971,1971,1,1971.0,7,0,329,0.0,80.0,78,0,9600,0,2,715,1,0,386,4,0,0,6,0,0,1,1,1,181469.70160897123
686,1142,6,1679,575,2,1408,1679,1994,1998,2,1994.0,7,1,1138,258.0,65.0,42,224,8125,1,0,0,1,0,270,3,0,0,10,0,0,2,1,1,181469.70160897123
687,2342,9,2000,722,3,1910,2000,2005,2005,2,2005.0,8,2,1416,420.0,90.0,102,351,18261,1,1,0,1,0,494,3,123,0,9,0,0,4,1,4,181469.70160897123
688,927,5,1112,390,1,1112,1112,1954,1954,1,1954.0,6,1,154,0.0,70.0,0,0,9100,1,0,0,1,0,264,2,0,0,10,0,694,1,2,1,181469.70160897123
689,2478,6,1837,688,2,941,941,1997,1998,2,1997.0,7,0,0,0.0,70.0,165,150,8304,0,1,896,1,0,941,3,0,0,7,0,0,1,1,1,181469.70160897123
690,655,3,792,366,1,792,792,1958,1958,1,1958.0,4,0,0,0.0,53.0,90,0,5470,0,0,0,1,0,792,2,0,0,8,0,0,1,1,1,181469.70160897123
691,2064,5,912,315,1,912,912,1966,1966,1,1966.0,6,0,216,0.0,69.54596100278552,0,204,8169,1,0,0,1,0,261,3,0,0,7,0,435,2,2,1,181469.70160897123
692,369,7,1530,430,2,1530,1530,2005,2005,2,2005.0,7,1,1274,16.0,124.0,36,168,16158,1,0,0,1,0,256,3,0,0,6,0,0,2,1,2,181469.70160897123
693,2239,6,1012,308,1,1012,1012,1920,1950,1,1920.0,6,1,0,0.0,59.0,22,0,8263,0,0,0,1,112,1012,2,0,0,5,0,0,1,1,1,181469.70160897123
694,2732,7,1453,445,2,1453,1453,1986,1986,1,1986.0,6,1,1082,0.0,69.54596100278552,80,0,5271,1,1,0,1,0,371,2,184,0,12,0,0,2,1,1,181469.70160897123
695,1653,6,1177,495,2,1153,1177,1984,1984,2,1984.0,6,0,781,98.0,79.0,103,204,11850,0,0,0,1,0,372,3,0,0,8,0,0,2,1,1,181469.70160897123
696,959,7,1692,650,2,846,846,2009,2009,2,2009.0,6,0,0,0.0,83.0,114,208,13159,0,1,846,1,0,846,3,0,0,7,0,0,2,1,1,181469.70160897123
697,2395,8,2358,784,3,1524,1544,2005,2006,2,2005.0,10,1,880,142.0,82.0,34,120,11643,1,1,814,1,0,644,4,0,0,8,0,0,4,1,2,181469.70160897123
698,1412,5,864,0,0,864,864,1975,1975,1,1976.7599039615845,4,0,864,0.0,50.0,0,0,9350,1,0,0,1,0,0,2,0,0,4,0,0,1,1,1,181469.70160897123
699,271,8,1668,502,2,1657,1668,2003,2003,2,2003.0,8,1,370,171.0,48.0,262,0,10635,1,0,0,1,0,315,3,0,0,5,0,972,2,1,2,181469.70160897123
700,1484,6,848,420,2,848,848,2004,2004,1,2004.0,3,1,662,205.0,69.54596100278552,0,149,4438,1,0,0,1,0,186,1,0,0,1,0,0,2,1,2,181469.70160897123
701,1497,4,1132,451,2,1132,1132,2005,2005,1,2005.0,5,0,1024,0.0,60.0,64,252,7024,1,1,0,1,0,108,2,0,0,6,0,0,2,1,1,181469.70160897123
702,552,6,1882,612,2,0,964,1981,1981,2,1981.0,8,2,0,0.0,75.0,0,0,8250,0,0,918,2,0,0,4,0,0,5,0,0,1,1,1,181469.70160897123
703,2,5,896,730,1,882,896,1961,1961,1,1961.0,5,0,468,0.0,80.0,0,140,11622,0,0,0,1,0,270,2,120,0,6,0,144,1,1,1,181469.70160897123
704,1855,7,2362,546,2,2002,2362,1980,1980,2,1980.0,8,1,1732,600.0,80.0,16,180,12000,1,1,0,1,0,270,3,0,0,3,0,0,2,1,2,181469.70160897123
705,4,7,2110,522,2,2110,2110,1968,1968,2,1968.0,8,2,1065,0.0,93.0,0,0,11160,1,1,0,1,0,1045,3,0,0,4,0,0,4,1,2,181469.70160897123
706,2292,6,1062,539,2,1029,1062,1976,1976,1,1976.0,5,2,539,0.0,69.54596100278552,0,120,11333,1,0,0,1,0,490,3,0,0,5,0,0,1,1,1,181469.70160897123
707,134,5,1268,244,1,1268,1268,1954,1954,1,1954.0,7,1,540,200.0,78.0,98,0,7800,0,0,0,1,0,728,2,0,0,3,0,0,1,1,1,181469.70160897123
708,646,4,1005,672,2,1005,1005,1955,1955,1,1977.0,5,1,0,0.0,60.0,0,0,10434,0,0,0,1,0,1005,2,0,0,11,0,0,3,1,1,181469.70160897123
709,42,9,1698,730,3,1698,1698,2005,2005,2,2005.0,7,1,110,615.0,90.0,74,192,11520,0,0,0,1,0,1588,3,0,0,6,0,0,4,1,2,181469.70160897123
710,532,7,1553,588,2,1553,1553,2003,2004,2,2003.0,6,0,771,0.0,68.0,88,192,8736,1,0,0,1,0,422,3,0,0,8,0,360,2,1,2,181469.70160897123
711,713,4,1452,0,0,736,736,1920,2008,2,1976.7599039615845,8,0,0,0.0,33.0,0,0,4456,0,0,716,3,102,736,2,0,0,6,0,0,1,1,1,181469.70160897123
712,2561,5,1216,280,1,1056,1216,1951,1951,1,1951.0,7,0,996,144.0,80.0,0,0,9600,1,0,0,1,0,60,3,0,0,5,0,0,1,1,1,181469.70160897123
713,2360,5,1096,299,1,1096,1096,1969,1969,1,1969.0,6,0,75,0.0,69.54596100278552,32,240,15870,1,0,0,1,0,230,3,0,0,3,0,791,1,1,1,181469.70160897123
714,1333,5,1210,240,1,672,832,1941,2006,1,1941.0,6,0,600,0.0,50.0,0,0,5000,0,0,378,1,0,72,3,0,0,5,0,0,2,2,1,181469.70160897123
715,1407,6,2358,360,2,907,1307,1908,1997,3,1908.0,10,1,0,0.0,75.0,40,486,45600,0,0,1051,1,0,907,5,175,0,9,0,0,1,1,1,181469.70160897123
716,2892,7,2519,628,2,1210,1238,1989,1990,2,1989.0,9,2,965,293.0,42.0,27,320,26178,1,1,1281,1,0,245,4,0,0,4,0,0,2,1,2,181469.70160897123
717,574,8,1739,480,2,970,983,1999,2000,2,1999.0,7,0,649,456.0,24.0,0,115,2645,1,1,756,1,0,321,3,0,0,8,0,0,2,1,2,181469.70160897123
718,1227,6,1661,377,1,992,1661,1955,1996,1,1955.0,8,1,831,0.0,80.0,28,0,9600,1,0,0,1,0,161,3,178,0,10,0,0,2,1,1,181469.70160897123
719,2591,7,2039,791,3,929,2039,1941,1963,1,1941.0,7,3,0,0.0,118.0,0,0,21299,1,1,0,1,90,929,3,0,0,12,0,0,1,1,2,181469.70160897123
720,1476,7,1436,484,2,1436,1436,2004,2004,2,2004.0,8,0,946,266.0,65.0,98,139,8450,1,0,0,1,0,490,3,0,0,4,0,0,2,1,2,181469.70160897123
721,1125,8,1992,648,2,1053,1053,2003,2004,2,2003.0,9,1,0,768.0,75.0,45,140,9375,0,1,939,1,0,1053,3,0,0,8,0,0,2,1,2,181469.70160897123
722,1446,5,985,328,1,985,985,1977,1977,2,1977.0,6,0,595,220.0,65.0,0,210,8385,0,0,0,1,0,390,3,0,0,11,0,0,1,1,2,181469.70160897123
723,408,5,1302,264,1,630,630,1972,1972,2,1972.0,6,0,231,268.0,21.0,0,185,1680,0,1,672,1,0,399,3,0,0,2,0,0,1,1,1,181469.70160897123
724,1101,8,2198,836,3,1145,1145,2000,2000,2,2000.0,9,1,655,350.0,84.0,84,192,14260,1,1,1053,1,0,490,4,0,0,12,0,0,2,1,2,181469.70160897123
725,2251,5,1392,650,3,1441,1392,2002,2002,2,2002.0,6,1,585,166.0,80.0,49,168,10000,0,0,0,1,0,856,3,0,0,12,0,0,2,1,2,181469.70160897123
726,373,7,1411,544,2,1386,1411,1977,1977,2,1977.0,6,1,822,209.0,85.0,0,192,11900,0,0,0,1,0,564,3,0,0,4,0,0,1,2,1,181469.70160897123
727,2554,5,1043,273,1,938,1043,1947,1950,1,1947.0,5,1,0,0.0,68.0,48,125,9724,0,0,0,1,0,938,2,0,0,5,0,0,1,1,1,181469.70160897123
728,2382,8,1618,880,3,1618,1618,2004,2004,2,2004.0,6,1,0,232.0,110.0,0,0,16163,0,0,0,1,0,1618,2,0,0,7,0,0,2,1,2,181469.70160897123
729,1985,4,1141,252,1,570,761,1900,1950,1,1930.0,6,0,122,0.0,50.0,0,0,5925,0,0,380,1,96,0,3,0,0,5,0,448,1,1,1,181469.70160897123
730,519,8,1314,552,2,1300,1314,2009,2009,2,2009.0,6,0,936,72.0,72.0,112,135,8640,1,0,0,1,0,364,3,0,0,9,0,0,2,1,2,181469.70160897123
731,1093,6,1792,451,2,936,962,2000,2000,2,2000.0,8,1,0,318.0,93.0,0,0,10261,1,1,830,1,0,936,3,0,0,5,0,0,1,1,1,181469.70160897123
732,864,8,2184,570,2,1068,1068,2003,2003,2,2003.0,8,1,0,198.0,69.54596100278552,132,192,12334,0,1,1116,1,0,1068,4,0,0,6,0,0,2,1,2,181469.70160897123
733,2889,6,1004,504,2,975,1004,1977,1977,1,1977.0,4,0,975,90.0,78.0,0,0,10530,1,0,0,1,0,0,2,0,0,5,0,0,1,1,1,181469.70160897123
734,2308,5,1797,963,3,1617,1797,1957,1957,1,1957.0,7,1,1127,302.0,69.54596100278552,0,0,11765,0,1,0,1,0,490,3,0,0,6,0,0,1,1,1,181469.70160897123
735,986,5,1362,480,2,796,796,1993,1995,1,1993.0,5,0,732,0.0,85.0,30,40,14115,1,1,566,1,0,64,1,0,320,10,0,0,1,1,1,181469.70160897123
736,1302,5,1499,869,3,904,904,1946,1950,1,1959.0,5,1,445,0.0,75.0,20,0,9000,0,0,595,1,0,459,3,0,0,6,0,0,1,1,1,181469.70160897123
737,585,6,1395,497,2,723,735,1972,1972,1,1972.0,6,1,593,0.0,69.54596100278552,116,294,12936,0,1,660,1,0,130,3,0,0,12,0,0,1,1,1,181469.70160897123
738,2708,6,1068,264,1,1059,1068,1963,2003,1,1963.0,6,0,663,0.0,70.0,0,192,8414,0,0,0,1,0,396,3,0,0,2,0,0,1,1,1,181469.70160897123
739,147,5,1206,312,1,1206,1206,1959,1959,1,1959.0,6,0,936,91.0,87.0,21,0,10725,0,0,0,1,0,270,3,0,0,5,0,0,1,1,1,181469.70160897123
740,1441,7,1494,530,2,1494,1494,2002,2002,2,2002.0,6,1,922,99.0,88.0,36,192,12803,1,0,0,1,0,572,3,0,0,9,0,0,2,1,2,181469.70160897123
